harvest,season,cut,year,numb_yrs_grow,point,location,wall,spp,count,origin,type,size,stems.per.acre
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,sb,1,single,commercial,exp_tall,385.15496228238675
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,sb,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,sb,1,single,commercial,suppressed,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,sb,1,single,commercial,exposed,385.15496228238675
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,sb,1,single,commercial,total,385.15496228238675
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,wa,1,single,commercial,sup_short,3038.4759624907056
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,wa,1,single,commercial,sup_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,wa,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,wa,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,wa,1,single,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,wa,1,single,commercial,exp_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,wa,1,single,commercial,exp_tall,385.15496228238675
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,wa,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,wa,1,single,commercial,suppressed,3423.6309247730924
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,wa,1,single,commercial,exposed,770.3099245647735
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,wa,1,single,commercial,total,4193.940849337866
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ro,1,single,commercial,sup_short,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ro,1,single,commercial,sup_med,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ro,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ro,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ro,1,single,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ro,1,single,commercial,exp_med,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ro,1,single,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ro,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ro,1,single,commercial,suppressed,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ro,1,single,commercial,exposed,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ro,1,single,commercial,total,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ba,1,single,commercial,sup_short,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ba,1,single,commercial,sup_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ba,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ba,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ba,1,single,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ba,1,single,commercial,exp_med,770.3099245647735
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ba,1,single,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ba,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ba,1,single,commercial,suppressed,385.15496228238675
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ba,1,single,commercial,exposed,770.3099245647735
recknagel_north,2023,2019,2023,4,1429,perimeter,protected,ba,1,single,commercial,total,1155.4648868471602
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,bh,1,single,commercial,sup_short,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,bh,1,single,commercial,sup_med,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,bh,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,bh,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,bh,1,single,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,bh,1,single,commercial,exp_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,bh,1,single,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,bh,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,bh,1,single,commercial,suppressed,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,bh,1,single,commercial,exposed,385.15496228238675
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,bh,1,single,commercial,total,385.15496228238675
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,wa,8,clump,commercial,sup_short,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,wa,8,clump,commercial,sup_med,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,wa,8,clump,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,wa,8,clump,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,wa,8,clump,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,wa,8,clump,commercial,exp_med,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,wa,8,clump,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,wa,8,clump,commercial,exp_sapl,433.29933256768504
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,wa,8,clump,commercial,suppressed,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,wa,8,clump,commercial,exposed,433.29933256768504
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,wa,8,clump,commercial,total,433.29933256768504
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ro,1,single,commercial,sup_short,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ro,1,single,commercial,sup_med,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ro,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ro,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ro,1,single,commercial,exp_short,1012.8253208302352
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ro,1,single,commercial,exp_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ro,1,single,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ro,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ro,1,single,commercial,suppressed,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ro,1,single,commercial,exposed,1397.980283112622
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ro,1,single,commercial,total,1397.980283112622
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ba,4,clump,commercial,sup_short,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ba,4,clump,commercial,sup_med,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ba,4,clump,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ba,4,clump,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ba,4,clump,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ba,4,clump,commercial,exp_med,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ba,4,clump,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ba,4,clump,commercial,exp_sapl,216.64966628384252
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ba,4,clump,commercial,suppressed,0
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ba,4,clump,commercial,exposed,216.64966628384252
recknagel_north,2023,2019,2023,4,1430,perimeter,protected,ba,4,clump,commercial,total,216.64966628384252
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,wa,1,single,commercial,sup_short,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,wa,1,single,commercial,sup_med,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,wa,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,wa,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,wa,1,single,commercial,exp_short,4051.301283320941
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,wa,1,single,commercial,exp_med,1540.619849129547
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,wa,1,single,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,wa,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,wa,1,single,commercial,suppressed,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,wa,1,single,commercial,exposed,5591.921132450488
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,wa,1,single,commercial,total,5591.921132450488
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,ro,1,single,commercial,sup_short,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,ro,1,single,commercial,sup_med,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,ro,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,ro,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,ro,1,single,commercial,exp_short,1012.8253208302352
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,ro,1,single,commercial,exp_med,770.3099245647735
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,ro,1,single,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,ro,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,ro,1,single,commercial,suppressed,0
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,ro,1,single,commercial,exposed,1783.1352453950087
recknagel_north,2023,2019,2023,4,1431,perimeter,protected,ro,1,single,commercial,total,1783.1352453950087
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,rm,1,single,commercial,sup_short,1012.8253208302352
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,rm,1,single,commercial,sup_med,770.3099245647735
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,rm,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,rm,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,rm,1,single,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,rm,1,single,commercial,exp_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,rm,1,single,commercial,exp_tall,385.15496228238675
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,rm,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,rm,1,single,commercial,suppressed,1783.1352453950087
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,rm,1,single,commercial,exposed,770.3099245647735
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,rm,1,single,commercial,total,2553.445169959782
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,sm,1,single,commercial,sup_short,1012.8253208302352
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,sm,1,single,commercial,sup_med,770.3099245647735
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,sm,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,sm,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,sm,1,single,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,sm,1,single,commercial,exp_med,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,sm,1,single,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,sm,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,sm,1,single,commercial,suppressed,1783.1352453950087
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,sm,1,single,commercial,exposed,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,sm,1,single,commercial,total,1783.1352453950087
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,wa,1,single,commercial,sup_short,1012.8253208302352
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,wa,1,single,commercial,sup_med,1540.619849129547
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,wa,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,wa,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,wa,1,single,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,wa,1,single,commercial,exp_med,2696.084735976707
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,wa,1,single,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,wa,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,wa,1,single,commercial,suppressed,2553.445169959782
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,wa,1,single,commercial,exposed,2696.084735976707
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,wa,1,single,commercial,total,5249.52990593649
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,bc,1,single,commercial,sup_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,bc,1,single,commercial,sup_med,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,bc,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,bc,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,bc,1,single,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,bc,1,single,commercial,exp_med,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,bc,1,single,commercial,exp_tall,385.15496228238675
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,bc,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,bc,1,single,commercial,suppressed,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,bc,1,single,commercial,exposed,385.15496228238675
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,bc,1,single,commercial,total,385.15496228238675
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ro,1,single,commercial,sup_short,6076.951924981411
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ro,1,single,commercial,sup_med,1925.7748114119338
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ro,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ro,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ro,1,single,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ro,1,single,commercial,exp_med,3081.239698259094
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ro,1,single,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ro,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ro,1,single,commercial,suppressed,8002.726736393345
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ro,1,single,commercial,exposed,3081.239698259094
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ro,1,single,commercial,total,11083.966434652439
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,rp,1,single,commercial,sup_short,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,rp,1,single,commercial,sup_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,rp,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,rp,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,rp,1,single,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,rp,1,single,commercial,exp_med,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,rp,1,single,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,rp,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,rp,1,single,commercial,suppressed,385.15496228238675
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,rp,1,single,commercial,exposed,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,rp,1,single,commercial,total,385.15496228238675
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,wa,1,single,commercial,sup_short,1012.8253208302352
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,wa,1,single,commercial,sup_med,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,wa,1,single,commercial,sup_tall,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,wa,1,single,commercial,sup_sapl,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,wa,1,single,commercial,exp_short,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,wa,1,single,commercial,exp_med,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,wa,1,single,commercial,exp_tall,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,wa,1,single,commercial,exp_sapl,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,wa,1,single,commercial,suppressed,1012.8253208302352
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,wa,1,single,commercial,exposed,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,wa,1,single,commercial,total,1012.8253208302352
